dates,posts,sentence_tokenize
","[""\n\n\t \n      popup blocking stop annoying popup ads in their tracks with firefox's built in popup blocker."", 'tabbed browsing view more than one web page in a single window with this time saving feature.', ""open links in the background so that they're ready for viewing when you're ready to read them."", 'smarter search google search is built right into the toolbar, and there are a plethora of other search tools including keywords (type ""dict  "" in the location bar), and fastfind (start typing the first few letters of some text in the page and firefox takes you there).', 'privacy and security built with your security in mind, firefox keeps your computer safe from malicious spyware by not loading harmful activex controls.', 'a comprehensive set of privacy tools keep your online activity your business.', ""hassle-free downloading files you download are automatically saved to your desktop so they're easy to find."", 'fewer prompts mean files download quicker.', ""fits like a glove simple and intuitive, yet fully featured, firefox has all the functions you're used to - bookmarks, history, full screen, text zooming to make pages with small text easier to read, etc."", 's m l xl xxl xxxl firefox is the most customizable browser on the planet.', 'customize your toolbars to add additional buttons, install new extensions that add new features, add new themes to browse with style, and use the adaptive search system to allow you to search an infinite number of engines.', 'firefox is as big or small as you want.', ""setup's a snap at only 4.7mb (windows), firefox only takes minutes to download over a fast connection."", 'the installer gets you set up quickly, and the new easy transition system imports all of your settings - favorites, passwords and other data from internet explorer and other browsers - so you can start surfing right away.', ""a developer's best friend firefox comes with a standard set of developer tools including a powerful javascript and css error/warning console, and an optional document inspector that gives unheard of insight into how your pages work."", 'urllink firefox - the browser, reloaded']"
"23,June,2004","

	 
       urllink the bbc, the lost tape and the 6-foot fridge | the register 
    
","['\n\n\t \n       urllink the bbc, the lost tape and the 6-foot fridge | the register']"
"23,June,2004","

	 
       urllink affordances and design ( jnd.org ) : ""the word 'affordance' was originally invented by the perceptual psychologist j. j. gibson (1977, 1979) to refer to the actionable properties between the world and an actor (a person or animal). to gibson, affordances are a relationship. they are a part of nature: they do not have to be visible, known, or desirable. some affordances are yet to be discovered. some are dangerous. i suspect that none of us know all the affordances of even everyday objects.""
    
","['\n\n\t \n       urllink affordances and design ( jnd.org ) : ""the word \'affordance\' was originally invented by the perceptual psychologist j. j. gibson (1977, 1979) to refer to the actionable properties between the world and an actor (a person or animal).', 'to gibson, affordances are a relationship.', 'they are a part of nature: they do not have to be visible, known, or desirable.', 'some affordances are yet to be discovered.', 'some are dangerous.', 'i suspect that none of us know all the affordances of even everyday objects.""']"
"23,June,2004","

	 
      nearly 80 percent of uk central government web sites need to be redesigned before they can be fully accessible to users with disabilities, a report has found.     did you know you can get the e-government digest sent direct to your inbox every week? just email us to get your free copy.   a uk publication called egov monitor weekly has reported that around 800 public sector web sites may need rebuilding to comply with accessibility laws requiring government services to cater for people with disabilities.   the claim is based on details leaked from an internal report carried out by the office of the e-envoy (oee), the cabinet office unit responsible among other things for improving the accessibility and usability of uk government web sites.   the oee report draws upon the findings by the national audit office investigation, which examined the accessibility of 65 central government web sites and concluded that nearly all were potentially excluding users.   egov monitor estimates that to fix the problems, government departments may need to spend at least 10 percent to 15 percent of their total annual budget for web sites. editor ian cuddy told electricnews.net that it was difficult to put a precise figure on the total cost of the redesigns required because the oee has refused to release further details of the audit, but it is expected to run into millions.   the oee has now warned the web design industry that future government contracts will demand that companies deliver web sites that conform to international web accessibility standards. current responsibility for adopting these standards rests with individual government webmasters, not designers, and compliance is not centrally monitored.    urllink electricnews.net:news:uk must redesign e-gov sites: report 
    
","['\n\n\t \n      nearly 80 percent of uk central government web sites need to be redesigned before they can be fully accessible to users with disabilities, a report has found.', 'did you know you can get the e-government digest sent direct to your inbox every week?', 'just email us to get your free copy.', 'a uk publication called egov monitor weekly has reported that around 800 public sector web sites may need rebuilding to comply with accessibility laws requiring government services to cater for people with disabilities.', 'the claim is based on details leaked from an internal report carried out by the office of the e-envoy (oee), the cabinet office unit responsible among other things for improving the accessibility and usability of uk government web sites.', 'the oee report draws upon the findings by the national audit office investigation, which examined the accessibility of 65 central government web sites and concluded that nearly all were potentially excluding users.', 'egov monitor estimates that to fix the problems, government departments may need to spend at least 10 percent to 15 percent of their total annual budget for web sites.', 'editor ian cuddy told electricnews.net that it was difficult to put a precise figure on the total cost of the redesigns required because the oee has refused to release further details of the audit, but it is expected to run into millions.', 'the oee has now warned the web design industry that future government contracts will demand that companies deliver web sites that conform to international web accessibility standards.', 'current responsibility for adopting these standards rests with individual government webmasters, not designers, and compliance is not centrally monitored.', 'urllink electricnews.net:news:uk must redesign e-gov sites: report']"
"23,June,2004","

	 
       urllink webmasterbrain | upcoming pagerank value checking tool 
    
",['\n\n\t \n       urllink webmasterbrain | upcoming pagerank value checking tool']
"22,June,2004","

	 
      abbott: super duper computer store. can i help you?   costello: thanks. i'm setting up an office in my den, and i'm thinking about buying a computer.   abbott: mac?   costello: no, the name's lou.   abbott: your computer?   costello: i don't own a computer. i want to buy one.   abbott: mac?   costello: i told you, my name's lou.   abbott: what about windows?   costello: why? will it get stuffy in here?   abbott: do you want a computer with windows?   costello: i don't know. what will i see when i look in the windows?   abbott: wallpaper.   costello: never mind the windows. i need a computer and software.   abbott: software for windows?   costello: no. on the computer! i need something i can use to write proposals track expenses and run my business. what have you got?   abbott: office.   costello: yeah, for my office. can you recommend anything?   abbott: i just did.   costello: you just did what?   abbott: recommend something.   costello: you recommended something?   abbott: yes.   costello: for my office?   abbott: yes   costello: ok, what did you recommend for my office?   abbott: office.   costello: yes, for my office!   abbott: i recommend office with windows.   costello: i already have an office and it has windows! ok, let's just say, i m sitting at my computer and i want to type a proposal. what do i need?   abbott: word.   costello: what word?   abbott: word in office.   costello: the only word in office is office.   abbott: the word in office for windows.   costello: which word in office for windows?   abbott: the word you get when you click the blue ""w.""   costello: i'm going to click your blue w if you don't start with some straight answers. ok, forget that. can i watch movies on the internet?   abbott: yes, you want real one.   costello: maybe a real one, maybe a cartoon. what i watch is none of your business. just tell me what i need!   abbott: real one.   costello: if it's a long movie i also want to see reel 2, 3 & 4. can i watch them?   abbott: of course.   costello: great, with what?   abbott: real one.   costello: ok, i'm at my computer and i want to watch a movie. what do i do?   abbott: you click the blue ""one.""   costello: i click the blue one what?   abbott: the blue 1.   costello: is that different from the blue ""w""?   abbott: the blue 1 is real one and the blue ""w"" is word.   costello: what word?   abbott: the word in office for windows.   costello: but there's three words in office for windows!   abbott: no, just one. but it's the most popular word in the world.   costello: it is?   abbott: yes, but to be fair, there aren't many other words left. it pretty much wiped out all the other words out there.   costello: and that word is real one?   abbott: real one has nothing to do with word. real one isn't even part of office.   costello: stop! don't start that again. what about financial bookkeeping, do you have anything i can track my money with?   abbott: money.   costello: that's right. what do you have?   abbott: money.   costello: i need money to track my money?   abbott: it comes bundled with your computer.   costello: what's bundled to my computer?   abbott: money   costello: money comes with my computer?   abbott: yes. no extra charge.   costello: i get a bundle of money with my computer? how much?   abbott: one copy   costello: isn't it illegal to copy money?   abbott: microsoft gave us a license to copy money.   costello: they can give you a license to copy money?   abbott: why not, they own it.
    
","['\n\n\t \n      abbott: super duper computer store.', 'can i help you?', 'costello: thanks.', ""i'm setting up an office in my den, and i'm thinking about buying a computer."", 'abbott: mac?', ""costello: no, the name's lou."", 'abbott: your computer?', ""costello: i don't own a computer."", 'i want to buy one.', 'abbott: mac?', ""costello: i told you, my name's lou."", 'abbott: what about windows?', 'costello: why?', 'will it get stuffy in here?', 'abbott: do you want a computer with windows?', ""costello: i don't know."", 'what will i see when i look in the windows?', 'abbott: wallpaper.', 'costello: never mind the windows.', 'i need a computer and software.', 'abbott: software for windows?', 'costello: no.', 'on the computer!', 'i need something i can use to write proposals track expenses and run my business.', 'what have you got?', 'abbott: office.', 'costello: yeah, for my office.', 'can you recommend anything?', 'abbott: i just did.', 'costello: you just did what?', 'abbott: recommend something.', 'costello: you recommended something?', 'abbott: yes.', 'costello: for my office?', 'abbott: yes   costello: ok, what did you recommend for my office?', 'abbott: office.', 'costello: yes, for my office!', 'abbott: i recommend office with windows.', 'costello: i already have an office and it has windows!', ""ok, let's just say, i m sitting at my computer and i want to type a proposal."", 'what do i need?', 'abbott: word.', 'costello: what word?', 'abbott: word in office.', 'costello: the only word in office is office.', 'abbott: the word in office for windows.', 'costello: which word in office for windows?', 'abbott: the word you get when you click the blue ""w.""   costello: i\'m going to click your blue w if you don\'t start with some straight answers.', 'ok, forget that.', 'can i watch movies on the internet?', 'abbott: yes, you want real one.', 'costello: maybe a real one, maybe a cartoon.', 'what i watch is none of your business.', 'just tell me what i need!', 'abbott: real one.', ""costello: if it's a long movie i also want to see reel 2, 3 & 4. can i watch them?"", 'abbott: of course.', 'costello: great, with what?', 'abbott: real one.', ""costello: ok, i'm at my computer and i want to watch a movie."", 'what do i do?', 'abbott: you click the blue ""one.""', 'costello: i click the blue one what?', 'abbott: the blue 1.   costello: is that different from the blue ""w""?', 'abbott: the blue 1 is real one and the blue ""w"" is word.', 'costello: what word?', 'abbott: the word in office for windows.', ""costello: but there's three words in office for windows!"", 'abbott: no, just one.', ""but it's the most popular word in the world."", 'costello: it is?', ""abbott: yes, but to be fair, there aren't many other words left."", 'it pretty much wiped out all the other words out there.', 'costello: and that word is real one?', 'abbott: real one has nothing to do with word.', ""real one isn't even part of office."", 'costello: stop!', ""don't start that again."", 'what about financial bookkeeping, do you have anything i can track my money with?', 'abbott: money.', ""costello: that's right."", 'what do you have?', 'abbott: money.', 'costello: i need money to track my money?', 'abbott: it comes bundled with your computer.', ""costello: what's bundled to my computer?"", 'abbott: money   costello: money comes with my computer?', 'abbott: yes.', 'no extra charge.', 'costello: i get a bundle of money with my computer?', 'how much?', ""abbott: one copy   costello: isn't it illegal to copy money?"", 'abbott: microsoft gave us a license to copy money.', 'costello: they can give you a license to copy money?', 'abbott: why not, they own it.']"
"20,June,2004","

	 
       urllink bbc article:    opening hours row at cottage: the cottage was opened as a museum in 1924. a heritage group in stafford say they are angry at plans to cut the opening hours of one of the town's most historic landmarks despite their offers of help. the borough council says izaak walton's cottage, in shallowford, is proving expensive to run. the former home of izaak walton, the author of 1653 fishing book the complete angler, houses a collection dedicated to his life and angling. a report to councillors says that limiting access to the museum to weekends from may to august would save â£17,000. currently the attraction is open on weekday afternoons from april to october. 'few opportunities' but the izaak walton cottage chapter, who have set up a charitable trust to fund the running of the cottage, said they were upset the council had not met them before making the decision. tony bridgett, president of the chapter, said: ""the council threatened to close the cottage 18 months ago and there was a campaign run by the people of stafford and ourselves to keep it open. ""so in some respects we are delighted that it is staying open. ""but it is only going to open from may to the end of august, and only on saturdays and sundays and not bank holidays so members of the public are going to get very few opportunities to visit. ""we have some money available and the council say they haven't got any but they haven't got round to meeting us so we are able to mutually work together."" members of the council's leisure scrutiny committee will debate the plans next week. a spokeswoman for the council said the hours had been revised to take into account when visitors most used the cottage. she said a range of events will continue to be held at the cottage and coach trips, including schools, would still be able to visit during the week. 
    
","[""\n\n\t \n       urllink bbc article:    opening hours row at cottage: the cottage was opened as a museum in 1924. a heritage group in stafford say they are angry at plans to cut the opening hours of one of the town's most historic landmarks despite their offers of help."", ""the borough council says izaak walton's cottage, in shallowford, is proving expensive to run."", 'the former home of izaak walton, the author of 1653 fishing book the complete angler, houses a collection dedicated to his life and angling.', 'a report to councillors says that limiting access to the museum to weekends from may to august would save â£17,000.', 'currently the attraction is open on weekday afternoons from april to october.', ""'few opportunities' but the izaak walton cottage chapter, who have set up a charitable trust to fund the running of the cottage, said they were upset the council had not met them before making the decision."", 'tony bridgett, president of the chapter, said: ""the council threatened to close the cottage 18 months ago and there was a campaign run by the people of stafford and ourselves to keep it open.', '""so in some respects we are delighted that it is staying open.', '""but it is only going to open from may to the end of august, and only on saturdays and sundays and not bank holidays so members of the public are going to get very few opportunities to visit.', '""we have some money available and the council say they haven\'t got any but they haven\'t got round to meeting us so we are able to mutually work together.""', ""members of the council's leisure scrutiny committee will debate the plans next week."", 'a spokeswoman for the council said the hours had been revised to take into account when visitors most used the cottage.', 'she said a range of events will continue to be held at the cottage and coach trips, including schools, would still be able to visit during the week.']"
"19,June,2004","

	 
      spaceshipone, the first private manned spacecraft, is undergoing final preparations before its historic flight to the edge of space on monday. the craft, built by aviation pioneer burt rutan, will be launched into the sky by its carrier, white knight, then rocket upwards to 100km (62 miles).  no private craft has ever been so high. in may, it reached 64km (40 miles) in a test flight, doubling its last best. the attempt over california's mojave desert is due to launch at 1330 gmt. mr rutan and his team from his company, scaled composites, hope the flight will take them closer to winning the ansari x-prize of $10m (â£5.7m) awarded to the first non-government, manned flight into space.   urllink ...more   
    
","['\n\n\t \n      spaceshipone, the first private manned spacecraft, is undergoing final preparations before its historic flight to the edge of space on monday.', 'the craft, built by aviation pioneer burt rutan, will be launched into the sky by its carrier, white knight, then rocket upwards to 100km (62 miles).', 'no private craft has ever been so high.', 'in may, it reached 64km (40 miles) in a test flight, doubling its last best.', ""the attempt over california's mojave desert is due to launch at 1330 gmt."", 'mr rutan and his team from his company, scaled composites, hope the flight will take them closer to winning the ansari x-prize of $10m (â£5.7m) awarded to the first non-government, manned flight into space.', 'urllink ...more']"
"18,June,2004","

	 
       urllink reducing the employment gap between disabled and non disabled people and ensuring equal treatment in accessing goods and services â€“ including transport - are key planks in a drc strategy document launched today to make rights a reality for britainâ€™s 10 million disabled people. 
    
",['\n\n\t \n       urllink reducing the employment gap between disabled and non disabled people and ensuring equal treatment in accessing goods and services â€“ including transport - are key planks in a drc strategy document launched today to make rights a reality for britainâ€™s 10 million disabled people.']
"17,June,2004","

	 
      web accessibility has become a legal requirement in countries around the world and as such has suddenly been thrust into the spotlight of the online community. a lot of misinformation has been thrown around about it so in this article, accessibility and usability experts webcredible attempt to put a stop to this and tell you the truth behind web accessibility.    urllink web accessibility myths - w3reports - daily webmaster news 
    
","['\n\n\t \n      web accessibility has become a legal requirement in countries around the world and as such has suddenly been thrust into the spotlight of the online community.', 'a lot of misinformation has been thrown around about it so in this article, accessibility and usability experts webcredible attempt to put a stop to this and tell you the truth behind web accessibility.', 'urllink web accessibility myths - w3reports - daily webmaster news']"
"15,June,2004","

	 
      potentially useful:  urllink google news alerts by email 
    
",['\n\n\t \n      potentially useful:  urllink google news alerts by email']
"15,June,2004","

	 
       urllink britain cracks down on paid search - news - zdnet 
    
",['\n\n\t \n       urllink britain cracks down on paid search - news - zdnet']
"15,June,2004","

	 
      ""researchers found that even though all participants strongly held the belief that rhyming is in no way an indicator of accuracy, they nonetheless tended to perceive the rhyming statements as more accurate than those that did not rhyme""  urllink inside influence report 
    
","['\n\n\t \n      ""researchers found that even though all participants strongly held the belief that rhyming is in no way an indicator of accuracy, they nonetheless tended to perceive the rhyming statements as more accurate than those that did not rhyme""  urllink inside influence report']"
"15,June,2004","

	 
       urllink dfincbackup - personal backup program   - freeware, looks quite useful
    
","['\n\n\t \n       urllink dfincbackup - personal backup program   - freeware, looks quite useful']"
"11,June,2004","

	 
       urllink tasktracker - keep your files at your fingertips  - seems like quite a handy utility, for free
    
","['\n\n\t \n       urllink tasktracker - keep your files at your fingertips  - seems like quite a handy utility, for free']"
"08,June,2004","

	 
       urllink adobe reader speedup   adobe reader speedup is a simple application that was created to help make the loading time of adobe's acrobat/reader software bearable for everyday use. ar speedup only needs to be used once (a process taking only a few seconds) and then your 'reader will be transformed forever. there are also some tweaking options available. ""w00t!"", as the young kids say. 
    
","[""\n\n\t \n       urllink adobe reader speedup   adobe reader speedup is a simple application that was created to help make the loading time of adobe's acrobat/reader software bearable for everyday use."", ""ar speedup only needs to be used once (a process taking only a few seconds) and then your 'reader will be transformed forever."", 'there are also some tweaking options available.', '""w00t!', '"", as the young kids say.']"
"07,June,2004","

	 
